Fecha,Año,Mes,FamiliaGerencia,Producto,Total USD,Total TM,PPP
2017-10-01,2017,10,POLLO,PREMIUM FASE II PLUS SH EN SACOS 45.40 KL,240426.23,517.82,464.3
2017-10-01,2017,10,MASCOTAS,ARECANA ADULTO 50 LBS,2667.59,3.74,712.85
2017-10-01,2017,10,MASCOTAS,ARECANA ADULTO EXPORTAC EN SACOS 50 LBRS.,10903.96,19.05,572.36
2017-10-01,2017,10,MASCOTAS,ARECANA ADULTO FARDO 5 BOLSAS 25 LBS.,510.61,0.68,750.46
2017-10-01,2017,10,MASCOTAS,ARECANA ADULTO H.PAIZ EN BOLSA 5 LBS,866.74,1.02,849.26
2017-10-01,2017,10,MASCOTAS,ARECANA ADULTO HUESITO EN SACOS 45.40 KL,66382.42,103.69,640.19
2017-10-01,2017,10,MASCOTAS,ARECANA CACHORRO 2 COLORES EN SACOS 50 LBS,2565.92,3.11,825.82
2017-10-01,2017,10,MASCOTAS,ARECANA CACHORRO H.PAIZ EN BOLSA 45 LBS.,306.15,0.33,937.41
2017-10-01,2017,10,MASCOTAS,ARECANA PLUS 1 LBS,72.94,0.14,536.04
2017-10-01,2017,10,MASCOTAS,ARECANA PLUS ADULTO 100.00 LBS./ 45.40 KGS.,42617.43,60.42,705.37
2017-10-01,2017,10,MASCOTAS,ARECANA PLUS ADULTO 4.40 LBS./ 2.00 KGS.,3958.78,5.02,789
2017-10-01,2017,10,MASCOTAS,ARECANA PLUS ADULTO 50.00 LBS./ 22.70 KGS.,10438.78,15.15,689.03
2017-10-01,2017,10,MASCOTAS,ARECANA PLUS CUATRO COLORES EN SACOS 22.70 KL,375.88,0.57,662.94
2017-10-01,2017,10,MASCOTAS,GRAND SABUESO 1 LBS,136.16,0.23,600.37
2017-10-01,2017,10,MASCOTAS,GRAND SABUESO EN SACOS 1 KG,240.97,0.3,804.92
2017-10-01,2017,10,MASCOTAS,GRAND SABUESO PR 22.70 KL,29325.25,45.02,651.4
2017-10-01,2017,10,MASCOTAS,SABUESO ADULTO 100.00 LBS./ 45.40 KGS.,134251.12,226.16,593.61
2017-10-01,2017,10,MASCOTAS,SABUESO ADULTO 2.20 LBS./ 1.00 KGS.,579.57,1.53,377.87
2017-10-01,2017,10,MASCOTAS,SABUESO ADULTO 4.40 LBS./ 2.00 KGS.,6927.64,8.59,806.29
2017-10-01,2017,10,MASCOTAS,SABUESO ADULTO 44.00 LBS./ 20 KGS.,57961.66,98.83,586.46
2017-10-01,2017,10,MASCOTAS,SABUESO ADULTO 50 LBS./ 22.70 KGS.,48636.57,81.06,600.03
2017-10-01,2017,10,MASCOTAS,SMARTCAN CACHORRO 38 LBS,12559.13,25.44,493.65
2017-10-01,2017,10,MASCOTAS,SMARTCAN P/PERRO ADULTO 50 LBS,25401.87,50.46,503.38
2017-10-01,2017,10,PECES,TILAPIA MAX 28%,3033.77,4.72,643.11
2017-10-01,2017,10,PECES,TILAPIA MAX 32% 4 MM + MME VIT C,82003.59,193.73,423.29
2017-10-01,2017,10,PECES,TILAPIA MAX 36% MME,40688.21,52.25,778.66
2017-10-01,2017,10,PECES,TILAPIA MAX 38% 2 MM,57236.53,71.12,804.75
2017-10-01,2017,10,PECES,TILAPIA MAX 38% MME,2446.26,6.99,350.2
2017-10-01,2017,10,PECES,TILAPIA MAX 40% 2 MM 45.40 KL,4050.14,4.72,858.56
2017-10-01,2017,10,GALLINA,IMPULSOR POSTURA PLUS EN SACOS 45.40 KL,42171.08,107.64,391.79
2017-10-01,2017,10,GALLINA,LEVANTE DE POLLITA SG 45.40 KL,4950.26,11.25,440.06
2017-11-01,2017,11,CAMARON,CAMARON MAX 35% PREMIUM 500-1200 45.40 KL,11000.00,9.98,"1,102.31"
2017-11-01,2017,11,CAMARON,C-MAX 25% FINA 1.,37124.78,53.39,695.38
2017-11-01,2017,11,CAMARON,C-MAX 25% FINA 1. PME ACIDOMIX VIT,167342.24,265.35,630.64
2017-11-01,2017,11,CAMARON,C-MAX 25% FINALIZADOR,54873.78,79.93,686.49
2017-11-01,2017,11,CAMARON,C-MAX 28% CREC 2.0,116917.18,167.1,699.67
2017-11-01,2017,11,CAMARON,C-MAX 28% P CREC 1.8 MM H.M.,534110.33,659.12,810.34
2017-11-01,2017,11,CAMARON,C-MAX 30% CREC 1.2 MM H.M.,330006.86,374.69,880.75
2017-11-01,2017,11,CAMARON,C-MAX 30% CREC 1.2 MM H.M. PLUS,37959.74,39.96,949.95
2017-11-01,2017,11,CAMARON,C-MAX 30% CREC 1.8,203206.80,268.75,756.11
2017-11-01,2017,11,CAMARON,C-MAX 30% CREC 1.8 MM,445840.76,519.57,858.09
2017-11-01,2017,11,CAMARON,C-MAX 30% CREC 1.8 MM ACIDOMIX VIT,97947.68,136.49,717.64
2017-11-01,2017,11,CAMARON,C-MAX 30% CREC 1.8 MM H.M. AD,36530.33,72.57,503.35
2017-11-01,2017,11,CAMARON,C-MAX 30% CREC 2,35494.93,90.54,392.05
2017-11-01,2017,11,CAMARON,C-MAX 30% P CREC 1.2 MM HH AD,40697.71,72.57,560.77
2017-11-01,2017,11,CAMARON,C-MAX 30% P CREC 1.8 MM TEC,1542.02,2.04,755.46
2017-11-01,2017,11,CAMARON,C-MAX 35% 500-1200 MICRONES HM AD,43480.80,39.92,"1,089.30"
2017-11-01,2017,11,CAMARON,C-MAX 35% 800-1200 MICRONES,215525.20,179.82,"1,198.57"
2017-11-01,2017,11,CAMARON,C-MAX 35% CREC 1.2,20413.72,19.96,"1,022.83"
2017-11-01,2017,11,CAMARON,C-MAX 35% CREC 1.2 MM H.M.,118920.60,119.88,992
2017-11-01,2017,11,CAMARON,C-MAX 35% CREC 1.8,112835.98,135.31,833.93
2017-11-01,2017,11,CAMARON,C-MAX 35% P 800-1200 MICRONES P,962.84,0.91,"1,061.35"
2017-11-01,2017,11,CAMARON,C-MAX 35% P CREC 1.2 MM,33629.85,38.96,863.11
2017-11-01,2017,11,CAMARON,C-MAX 35% P CREC 1.8 MM,156579.14,183.57,852.95
2017-11-01,2017,11,CAMARON,C-MAX 40% 800-1200 MICRONES P,27082.00,19.96,"1,356.94"
2017-11-01,2017,11,POLLO,ALIMENTO PLUS P FASE 2 S/PIGMEN SH 45.40 KL,1692.15,3.54,478.27
2017-11-01,2017,11,POLLO,ARECA PR FASE 1 HARINA EN SACOS 45.40 KL,7229.80,16.33,442.75
2017-11-01,2017,11,POLLO,ARECA PR FASE 1 PELLET EN SACOS 45.40 KL,52930.96,107.5,492.37
2017-11-01,2017,11,POLLO,ARECA PR FASE 2 PELLET EN SACOS 45.40 KL,190646.59,387.82,491.58
2017-11-01,2017,11,POLLO,FASE 1 PREMIUM HARINA AVZN,4470.04,10.48,426.61
2017-11-01,2017,11,POLLO,FASE PLUS 2 GRANULAD 45.40 KL,8913.38,19.05,467.87
2017-11-01,2017,11,POLLO,INICIO PIGMENTADO GRANULADO CR,10859.11,22.14,490.58
2017-11-01,2017,11,POLLO,PREMIUM FASE 1 PLUS SPG EN SACOS 45.40 KL,47595.76,96.52,493.09
2017-11-01,2017,11,POLLO,PREMIUM FASE II PLUS SH EN SACOS 45.40 KL,302822.75,638.25,474.46
2017-11-01,2017,11,MASCOTAS,ARECANA ADULTO 50 LBS,1926.15,2.7,713.68
2017-11-01,2017,11,MASCOTAS,ARECANA ADULTO EXPORTAC EN SACOS 50 LBRS.,8990.00,13.15,683.43
2017-11-01,2017,11,MASCOTAS,ARECANA ADULTO FARDO 5 BOLSAS 25 LBS.,681.64,0.91,751.38
2017-11-01,2017,11,MASCOTAS,ARECANA ADULTO H.PAIZ EN BOLSA 5 LBS,289.40,0.34,850.68
2017-11-01,2017,11,MASCOTAS,ARECANA ADULTO HUESITO EN SACOS 45.40 KL,82685.59,121.88,678.42
2017-11-01,2017,11,MASCOTAS,ARECANA CACHORRO 2 COLORES EN SACOS 50 LBS,7366.75,9.05,814.08
2017-11-01,2017,11,MASCOTAS,ARECANA CACHORRO H.PAIZ EN BOLSA 45 LBS.,344.89,0.37,938.71
2017-11-01,2017,11,MASCOTAS,ARECANA PLUS 1 LBS,182.62,0.23,805.22
2017-11-01,2017,11,MASCOTAS,ARECANA PLUS ADULTO 100.00 LBS./ 45.40 KGS.,51561.29,71.49,721.28
2017-11-01,2017,11,MASCOTAS,ARECANA PLUS ADULTO 4.40 LBS./ 2.00 KGS.,2979.78,3.39,879.8
2017-11-01,2017,11,MASCOTAS,ARECANA PLUS ADULTO 50.00 LBS./ 22.70 KGS.,5911.94,8.21,720.09
2017-11-01,2017,11,MASCOTAS,ARECANA PLUS CUATRO COLORES EN SACOS 2 KG,1400.01,1.4,"1,002.11"
2017-11-01,2017,11,MASCOTAS,ARECANA PLUS CUATRO COLORES EN SACOS 22.70 KL,2255.25,3.4,662.93
2017-11-01,2017,11,MASCOTAS,GRAND SABUESO 1 LBS,238.73,0.32,751.87
2017-11-01,2017,11,MASCOTAS,GRAND SABUESO EN SACOS 1 KG,800.01,1,801.69
2017-11-01,2017,11,MASCOTAS,GRAND SABUESO PR 22.70 KL,57031.88,90.04,633.42
2017-11-01,2017,11,MASCOTAS,SABUESO ADULTO 100.00 LBS./ 45.40 KGS.,161591.63,260.09,621.29
2017-11-01,2017,11,MASCOTAS,SABUESO ADULTO 2.20 LBS./ 1.00 KGS.,1550.65,2.15,720.4
2017-11-01,2017,11,MASCOTAS,SABUESO ADULTO 4.40 LBS./ 2.00 KGS.,14855.18,18.51,802.59
2017-11-01,2017,11,MASCOTAS,SABUESO ADULTO 44.00 LBS./ 20 KGS.,73943.15,121.15,610.37
2017-11-01,2017,11,MASCOTAS,SABUESO ADULTO 44.00 LBS./ 20.00 KGS.,13248.21,20,662.48
2017-11-01,2017,11,MASCOTAS,SABUESO ADULTO 50 LBS./ 22.70 KGS.,24361.60,41.89,581.57
2017-11-01,2017,11,MASCOTAS,SMARTCAN CACHORRO 38 LBS,19113.94,23.58,810.61
2017-11-01,2017,11,MASCOTAS,SMARTCAN P/PERRO ADULTO 50 LBS,37920.50,46.49,815.61
2017-11-01,2017,11,PECES,TILAPIA MAX 28%,4071.50,6.3,645.76
2017-11-01,2017,11,PECES,TILAPIA MAX 28% 4 MM,5854.20,9.98,586.65
2017-11-01,2017,11,PECES,TILAPIA MAX 32% 4 MM + MME VIT C,168047.50,261.54,642.53
2017-11-01,2017,11,PECES,TILAPIA MAX 36% MME,41928.92,52.93,792.09
2017-11-01,2017,11,PECES,TILAPIA MAX 38%,34517.10,41.73,827.14
2017-11-01,2017,11,PECES,TILAPIA MAX 38% 2 MM,57834.94,63.78,906.86
2017-11-01,2017,11,PECES,TILAPIA MAX 38% MME,8119.68,9.43,860.62
2017-11-01,2017,11,PECES,TILAPIA MAX 40% 2 MM 45.40 KL,3729.30,3.27,"1,141.90"
2017-11-01,2017,11,GALLINA,IMPULSOR POSTURA PLUS EN SACOS 45.40 KL,41669.80,97.89,425.7
2017-11-01,2017,11,GALLINA,LEVANTE DE POLLITA SG 45.40 KL,3348.80,7.71,434.28
2017-12-01,2017,12,CAMARON,C-MAX 25% FINA 1. PME ACIDOMIX VIT,6032.99,8.62,700.02
2017-12-01,2017,12,CAMARON,C-MAX 25% FINALIZADOR,12510.50,19.98,626.04
2017-12-01,2017,12,CAMARON,C-MAX 28% CREC 2.0,104484.63,149.69,698.03
2017-12-01,2017,12,CAMARON,C-MAX 28% P CREC 1.8 MM H.M.,160773.52,199.71,805.03
2017-12-01,2017,12,CAMARON,C-MAX 30% CREC 1.2 MM H.M.,70259.20,79.93,878.97
2017-12-01,2017,12,CAMARON,C-MAX 30% CREC 1.2 MM H.M. PLUS,57009.77,59.94,951.12
2017-12-01,2017,12,CAMARON,C-MAX 30% CREC 1.8,269905.03,356.57,756.95
2017-12-01,2017,12,CAMARON,C-MAX 30% CREC 1.8 MM,222785.79,259.79,857.58
2017-12-01,2017,12,CAMARON,C-MAX 30% CREC 2,44203.73,59.87,738.28
2017-12-01,2017,12,CAMARON,C-MAX 35% 800-1200 MICRONES,47676.13,39.96,"1,193.10"
2017-12-01,2017,12,CAMARON,C-MAX 35% CREC 1.2 MM H.M.,178411.27,179.82,992.17
2017-12-01,2017,12,CAMARON,C-MAX 35% CREC 1.8,60414.96,72.98,827.79
2017-12-01,2017,12,CAMARON,C-MAX 35% CREC 2,17886.00,19.96,896.18
2017-12-01,2017,12,CAMARON,C-MAX 35% INICMIX,10179.40,9.98,"1,020.08"
2017-12-01,2017,12,CAMARON,C-MAX 35% P CREC 1.2 MM H.M.,37604.32,39.92,942.08
2017-12-01,2017,12,CAMARON,C-MAX 35% P CREC 1.8 MM,140192.00,166.33,842.84
2017-12-01,2017,12,CAMARON,C-MAX 40% 800-1200 MICRONES P,58.37,0.05,"1,286.95"
2017-12-01,2017,12,CAMARON,C-MAX MAX 28% FINALIZADOR P (SACO 25 KGS),14980.73,19.98,749.66
2017-12-01,2017,12,POLLO,ALIMENTO PLUS P FASE 2 S/PIGMEN SH 45.40 KL,1299.02,2.86,454.58
2017-12-01,2017,12,POLLO,ARECA PR FASE 1 HARINA EN SACOS 45.40 KL,7010.38,14.61,479.98
2017-12-01,2017,12,POLLO,ARECA PR FASE 1 PELLET EN SACOS 45.40 KL,43643.55,86.59,504.02
2017-12-01,2017,12,POLLO,ARECA PR FASE 2 PELLET EN SACOS 45.40 KL,209913.99,430.78,487.29
2017-12-01,2017,12,POLLO,FASE 1 PLUS GRANULAD,5451.79,12.25,445.15
2017-12-01,2017,12,POLLO,FASE 2 PLUS PELETIZA PIG,5389.69,12.25,440.08
2017-12-01,2017,12,POLLO,FASE PLUS 2 GRANULAD 45.40 KL,42717.58,93.85,455.18
2017-12-01,2017,12,POLLO,INICIO PIGMENTADO GRANULADO CR,799.95,1.81,440.9
2017-12-01,2017,12,POLLO,PREMIUM FASE 1 PLUS SPG EN SACOS 45.40 KL,43183.85,88.36,488.73
2017-12-01,2017,12,POLLO,PREMIUM FASE II PLUS SH EN SACOS 45.40 KL,298063.87,640.02,465.71
2017-12-01,2017,12,MASCOTAS,ARECANA ADULTO 50 LBS,1940.71,2.72,713.09
2017-12-01,2017,12,MASCOTAS,ARECANA ADULTO EXPORTAC EN SACOS 50 LBRS.,657.54,1.13,579.85
2017-12-01,2017,12,MASCOTAS,ARECANA ADULTO H.PAIZ EN BOLSA 5 LBS,289.07,0.34,849.73
2017-12-01,2017,12,MASCOTAS,ARECANA ADULTO HUESITO EN SACOS 45.40 KL,65114.34,94.85,686.52
2017-12-01,2017,12,MASCOTAS,ARECANA CACHORRO 2 COLORES EN SACOS 50 LBS,1643.50,1.79,917.29
2017-12-01,2017,12,MASCOTAS,ARECANA CACHORRO H.PAIZ EN BOLSA 45 LBS.,229.63,0.24,937.5
2017-12-01,2017,12,MASCOTAS,ARECANA PLUS ADULTO 100.00 LBS./ 45.40 KGS.,50192.51,69.45,722.77
2017-12-01,2017,12,MASCOTAS,ARECANA PLUS ADULTO 4.40 LBS./ 2.00 KGS.,2364.82,3.03,781.59
2017-12-01,2017,12,MASCOTAS,ARECANA PLUS ADULTO 50.00 LBS./ 22.70 KGS.,9016.67,12.84,702.41
2017-12-01,2017,12,MASCOTAS,GRAND SABUESO PR 22.70 KL,7929.21,23.36,339.43
2017-12-01,2017,12,MASCOTAS,SABUESO ADULTO 100.00 LBS./ 45.40 KGS.,111683.59,180.8,617.71
2017-12-01,2017,12,MASCOTAS,SABUESO ADULTO 2.20 LBS./ 1.00 KGS.,1485.09,1.93,768.31
2017-12-01,2017,12,MASCOTAS,SABUESO ADULTO 4.40 LBS./ 2.00 KGS.,3075.98,8.92,344.79
2017-12-01,2017,12,MASCOTAS,SABUESO ADULTO 44.00 LBS./ 20.00 KGS.,13977.62,21.99,635.52
2017-12-01,2017,12,MASCOTAS,SABUESO ADULTO 50 LBS./ 22.70 KGS.,12650.18,22.2,569.74
2017-12-01,2017,12,MASCOTAS,SMARTCAN CACHORRO 38 LBS,20100.32,24.82,809.82
2017-12-01,2017,12,MASCOTAS,SMARTCAN P/PERRO ADULTO 0.50 LBS,175.19,0.14,"1,287.46"
2017-12-01,2017,12,MASCOTAS,SMARTCAN P/PERRO ADULTO 50 LBS,41578.33,51.03,814.79
2017-12-01,2017,12,PECES,TILAPIA MAX 28%,1745.67,2.63,663.54
2017-12-01,2017,12,PECES,TILAPIA MAX 32% 4 MM + MME VIT C,116749.05,175.13,666.63
2017-12-01,2017,12,PECES,TILAPIA MAX 36% MME,24704.71,31.16,792.79
2017-12-01,2017,12,PECES,TILAPIA MAX 38%,38209.67,46.27,825.86
2017-12-01,2017,12,PECES,TILAPIA MAX 38% 2 MM,54534.24,60.01,908.75
2017-12-01,2017,12,PECES,TILAPIA MAX 38% MME,5062.16,5.72,885.73
2017-12-01,2017,12,PECES,TILAPIA MAX 40% 2 MM 45.40 KL,791.26,0.68,"1,162.95"
2017-12-01,2017,12,GALLINA,IMPULSOR POSTURA PLUS EN SACOS 45.40 KL,45311.80,107.77,420.43
2017-12-01,2017,12,GALLINA,LEVANTE DE POLLITA SG 45.40 KL,2491.48,6.08,409.91
2018-01-01,2018,1,CAMARON,CAMARON MAX 35% PREMIUM 500-1200 45.40 KL,61383.40,55.34,"1,109.24"
2018-01-01,2018,1,CAMARON,C-MAX 25% CREC 1.8,7166.00,9.07,789.92
2018-01-01,2018,1,CAMARON,C-MAX 25% FINA 1. PME ACIDOMIX VIT,7967.95,11.39,699.85
2018-01-01,2018,1,CAMARON,C-MAX 25% FINALIZADOR,14038.26,20.48,685.36
2018-01-01,2018,1,CAMARON,C-MAX 25% PME CREC 1.2 ACIDOMIX VIT,1587.12,2.27,699.8
2018-01-01,2018,1,CAMARON,C-MAX 28% CREC 2.0,85509.60,119.75,714.08
2018-01-01,2018,1,CAMARON,C-MAX 28% P CREC 1.8 MM H.M.,152284.00,199.58,763.02
2018-01-01,2018,1,CAMARON,C-MAX 30% CREC 1.2 MM H.M.,105658.79,119.9,881.22
2018-01-01,2018,1,CAMARON,C-MAX 30% CREC 1.2 MM H.M. PLUS,152119.42,159.84,951.7
2018-01-01,2018,1,CAMARON,C-MAX 30% CREC 1.8,196785.25,258.55,761.12
2018-01-01,2018,1,CAMARON,C-MAX 30% CREC 1.8 MM,240127.81,279.77,858.31
2018-01-01,2018,1,CAMARON,C-MAX 30% CREC 1.8 MM P H.M.,240267.76,279.72,858.96
2018-01-01,2018,1,CAMARON,C-MAX 30% CREC 2,80939.38,109.77,737.36
2018-01-01,2018,1,CAMARON,C-MAX 35% 800-1200 MICRONES,107122.98,89.91,"1,191.46"
2018-01-01,2018,1,CAMARON,C-MAX 35% CREC 1.2,59503.99,57.83,"1,028.89"
2018-01-01,2018,1,CAMARON,C-MAX 35% CREC 1.2 MM H.M.,436373.20,439.56,992.76
2018-01-01,2018,1,CAMARON,C-MAX 35% CREC 1.8,57482.21,64.86,886.2
2018-01-01,2018,1,CAMARON,C-MAX 35% CREC 1.8 MM H.M.,444395.56,479.52,926.76
2018-01-01,2018,1,CAMARON,C-MAX 35% CREC 2,17886.00,19.96,896.18
2018-01-01,2018,1,CAMARON,C-MAX 35% P CREC 1.2 MM,108630.21,109.78,989.52
2018-01-01,2018,1,CAMARON,C-MAX 35% P CREC 1.2 MM AD,21652.40,19.96,"1,084.89"
2018-01-01,2018,1,CAMARON,C-MAX 35% P CREC 1.2 MM H.M.,37989.60,39.92,951.73
2018-01-01,2018,1,CAMARON,C-MAX 35% P CREC 1.8 MM,87027.31,112.49,773.64
2018-01-01,2018,1,CAMARON,C-MAX 40% 800-1200 MICRONES P,54164.00,39.92,"1,356.94"
2018-01-01,2018,1,CAMARON,C-MAX MAX 28% FINALIZADOR P (SACO 25 KGS),14969.70,19.98,749.1
2018-01-01,2018,1,POLLO,ALIMENTO PLUS P FASE 2 S/PIGMEN SH 45.40 KL,1190.20,2.49,477.08
2018-01-01,2018,1,POLLO,ARECA PR FASE 1 HARINA EN SACOS 45.40 KL,7387.96,15.92,464.04
2018-01-01,2018,1,POLLO,ARECA PR FASE 1 PELLET EN SACOS 45.40 KL,48390.08,100.97,479.25
2018-01-01,2018,1,POLLO,ARECA PR FASE 2 PELLET EN SACOS 45.40 KL,162475.60,354.53,458.29
2018-01-01,2018,1,POLLO,FASE 1 PLUS GRANULAD,4442.20,9.98,445.15
2018-01-01,2018,1,POLLO,FASE 2 PLUS PELETIZA PIG,4391.60,9.98,440.08
2018-01-01,2018,1,POLLO,FASE PLUS 2 GRANULAD 45.40 KL,40456.92,87.54,462.14
2018-01-01,2018,1,POLLO,INICIO PIGMENTADO GRANULADO CR,8376.47,16.83,497.76
2018-01-01,2018,1,POLLO,PREMIUM FASE 1 PLUS SPG EN SACOS 45.40 KL,43747.85,91.13,480.08
2018-01-01,2018,1,POLLO,PREMIUM FASE II PLUS SH EN SACOS 45.40 KL,251145.41,542.63,462.83
2018-01-01,2018,1,MASCOTAS,ARECANA ADULTO 50 LBS,2667.85,3.74,712.92
2018-01-01,2018,1,MASCOTAS,ARECANA ADULTO EXPORTAC EN SACOS 50 LBRS.,10850.00,15.88,683.43
2018-01-01,2018,1,MASCOTAS,ARECANA ADULTO H.PAIZ EN BOLSA 5 LBS,577.74,0.68,849.13
2018-01-01,2018,1,MASCOTAS,ARECANA ADULTO H.PAIZ EN SACOS 100 LBS.,583.20,1.45,401.79
2018-01-01,2018,1,MASCOTAS,ARECANA ADULTO HUESITO EN SACOS 45.40 KL,64856.36,96.12,674.77
2018-01-01,2018,1,MASCOTAS,ARECANA CACHORRO 2 COLORES EN SACOS 50 LBS,3950.85,4.88,810.24
2018-01-01,2018,1,MASCOTAS,ARECANA CACHORRO H.PAIZ EN BOLSA 45 LBS.,459.21,0.49,937.39
2018-01-01,2018,1,MASCOTAS,ARECANA PLUS ADULTO 100.00 LBS./ 45.40 KGS.,40318.25,61.19,658.91
2018-01-01,2018,1,MASCOTAS,ARECANA PLUS ADULTO 4.40 LBS./ 2.00 KGS.,2030.86,2.3,883.3
2018-01-01,2018,1,MASCOTAS,ARECANA PLUS ADULTO 50.00 LBS./ 22.70 KGS.,8391.02,11.97,700.72
2018-01-01,2018,1,MASCOTAS,ARECANA PLUS CUATRO COLORES EN SACOS 2 KG,4247.32,4.22,"1,006.20"
2018-01-01,2018,1,MASCOTAS,ARECANA PLUS CUATRO COLORES EN SACOS 22.70 KL,1835.08,2.61,703.59
2018-01-01,2018,1,MASCOTAS,GRAND SABUESO EN SACOS 1 KG,2650.66,3.29,804.92
2018-01-01,2018,1,MASCOTAS,GRAND SABUESO PR 22.70 KL,42584.70,64.59,659.29
2018-01-01,2018,1,MASCOTAS,SABUESO ADULTO 100.00 LBS./ 45.40 KGS.,140870.49,227.93,618.04
2018-01-01,2018,1,MASCOTAS,SABUESO ADULTO 2.20 LBS./ 1.00 KGS.,1236.61,1.75,707.72
2018-01-01,2018,1,MASCOTAS,SABUESO ADULTO 4.40 LBS./ 2.00 KGS.,14398.65,19.26,747.61
2018-01-01,2018,1,MASCOTAS,SABUESO ADULTO 44.00 LBS./ 20 KGS.,78143.68,129.43,603.76
2018-01-01,2018,1,MASCOTAS,SABUESO ADULTO 44.00 LBS./ 20.00 KGS.,25239.11,40.55,622.35
2018-01-01,2018,1,MASCOTAS,SABUESO ADULTO 50 LBS./ 22.70 KGS.,18227.78,31.8,573.26
2018-01-01,2018,1,MASCOTAS,SMARTCAN CACHORRO 0.50 LBS,264.43,0.19,"1,394.64"
2018-01-01,2018,1,MASCOTAS,SMARTCAN CACHORRO 38 LBS,18956.61,24.82,763.75
2018-01-01,2018,1,MASCOTAS,SMARTCAN P/PERRO ADULTO 0.50 LBS,408.76,0.32,"1,287.37"
2018-01-01,2018,1,MASCOTAS,SMARTCAN P/PERRO ADULTO 50 LBS,39269.40,51.03,769.55
2018-01-01,2018,1,PECES,TILAPIA MAX 28%,13585.87,22.63,600.23
2018-01-01,2018,1,PECES,TILAPIA MAX 28% 4 MM,585.42,1,586.65
2018-01-01,2018,1,PECES,TILAPIA MAX 32% 4 MM + MME VIT C,123478.97,182.53,676.5
2018-01-01,2018,1,PECES,TILAPIA MAX 36% MME,41041.02,51.89,790.91
2018-01-01,2018,1,PECES,TILAPIA MAX 38%,31848.94,38.56,826.06
2018-01-01,2018,1,PECES,TILAPIA MAX 38% 2 MM,70467.93,77.88,904.8
2018-01-01,2018,1,PECES,TILAPIA MAX 38% 6 MM 45.40 KL,9197.05,11.34,811.04
2018-01-01,2018,1,PECES,TILAPIA MAX 38% MME,4233.39,4.72,897.4
2018-01-01,2018,1,PECES,TILAPIA MAX 40% 2 MM 45.40 KL,2735.24,2.72,"1,005.03"
2018-01-01,2018,1,GALLINA,IMPULSOR POSTURA PLUS EN SACOS 45.40 KL,44099.95,113.9,387.19
2018-01-01,2018,1,GALLINA,LEVANTE DE POLLITA SG 45.40 KL,2133.71,4.76,448
2018-02-01,2018,2,CAMARON,CAMARON MAX 35% PREMIUM 500-1200 45.40 KL,18729.29,17.83,"1,050.66"
2018-02-01,2018,2,CAMARON,C-MAX 25% CREC 1.8,4056.82,5.81,698.73
2018-02-01,2018,2,CAMARON,C-MAX 25% FINALIZADOR,57594.47,119.88,480.42
2018-02-01,2018,2,CAMARON,C-MAX 25% PME CREC 1.2 ACIDOMIX VIT,16657.02,23.13,720.05
2018-02-01,2018,2,CAMARON,C-MAX 28% CREC 2.0,55660.69,79.83,697.22
2018-02-01,2018,2,CAMARON,C-MAX 28% P CREC 1.8 MM H.M.,351339.67,459.06,765.35
2018-02-01,2018,2,CAMARON,C-MAX 30% CREC 1.2 MM AD,3937.89,4.99,789.23
2018-02-01,2018,2,CAMARON,C-MAX 30% CREC 1.2 MM H.M.,101285.08,114.91,881.47
2018-02-01,2018,2,CAMARON,C-MAX 30% CREC 1.2 MM H.M. PLUS,57039.84,59.94,951.62
2018-02-01,2018,2,CAMARON,C-MAX 30% CREC 1.8,137784.84,182.21,756.19
2018-02-01,2018,2,CAMARON,C-MAX 30% CREC 1.8 MM,17161.98,19.98,858.81
2018-02-01,2018,2,CAMARON,C-MAX 30% CREC 1.8 MM P H.M.,137186.28,159.84,858.28
2018-02-01,2018,2,CAMARON,C-MAX 30% CREC 2,103796.00,139.71,742.96
2018-02-01,2018,2,CAMARON,C-MAX 30% PME 1.2 MM ACIDOMIX VIT,14340.43,18.14,790.38
2018-02-01,2018,2,CAMARON,C-MAX 30% PME CREC 2.0 MM AD,15664.00,19.96,784.84
2018-02-01,2018,2,CAMARON,C-MAX 35% 500-1200 MICRONES H.M. AD,88211.20,79.83,"1,104.96"
2018-02-01,2018,2,CAMARON,C-MAX 35% 800-1200 MICRONES,167792.32,139.86,"1,199.72"
2018-02-01,2018,2,CAMARON,C-MAX 35% CREC 1.2,124394.55,121.97,"1,019.87"
2018-02-01,2018,2,CAMARON,C-MAX 35% CREC 1.2 MM H.M.,178536.59,179.82,992.87
2018-02-01,2018,2,CAMARON,C-MAX 35% CREC 1.8,83889.96,94.57,887.03
2018-02-01,2018,2,CAMARON,C-MAX 35% CREC 1.8 MM,78232.00,79.83,979.95
2018-02-01,2018,2,CAMARON,C-MAX 35% CREC 1.8 MM H.M.,148112.02,159.84,926.63
2018-02-01,2018,2,CAMARON,C-MAX 35% CREC 2,35772.00,39.92,896.18
2018-02-01,2018,2,CAMARON,C-MAX 35% P CREC 1.8 MM,20607.99,24.05,857.03
2018-02-01,2018,2,CAMARON,C-MAX 40% 800-1200 MICRONES P,13541.00,9.98,"1,356.94"
2018-02-01,2018,2,POLLO,ALIMENTO PLUS P FASE 2 S/PIGMEN SH 45.40 KL,540.12,1.13,476.31
2018-02-01,2018,2,POLLO,ARECA PR FASE 1 HARINA EN SACOS 45.40 KL,9327.82,19.05,489.63
